Key,SourceString
"title","Bug Report"
"summary","Summary"
"description","Description"
"repro_rate","Reproduction Rate"
"bug_type","Bug Type"
"send_error_description","Failed to send bug report to THQ Nordic.\r\n{detail_error}"
"send_error_title","Bug Report Error"
"error_reason_failed_to_connect","Failed to connect or authenticate.\r\nRetry?"
"bug_reporter","Bug Reporter"
"api_key_tooltip","Under \""My Account\"" and \""API Access Key\"" press \""Show\"""
"password","Password"
"user","Username"
"api_key","API Access Key"
"login","Redmine Login for Devs"
"use_default","Use Guest Login"
"show_password","Show Password"
"uploading_throbber","Uploading..."
"send_success_title","Bug Report Success"
"auto_open_in_browser","Open Ticket in Browser?"
"send_success_description","Your bug report was submitted succesfully. Thanks for the report! Attachments like screenshots will now be uploaded in the background."
